ticker,exchange,asset_type,name,tv_symbol,tv_name,tv_exchange,tv_type,tv_subtype,tv_isin,tv_sector,tv_industry,tv_country,name_match,peer_name_match,decision
SOLA,TSX,ETF,Evolve Solana ETF,SOLA,Evolve Solana ETF Trust Units CAD Unhedged Units,TSX,fund,etf,CA2999342082,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
SOLA.U,TSX,ETF,Evolve Solana ETF,SOLA.U,Evolve Solana ETF USD Unhedged Units Trust Units,TSX,fund,etf,CA2999341092,,,,False,True,name_mismatch
SOLX.B,TSX,ETF,CI Galaxy Solana ETF,SOLX.B,CI Galaxy Solana Trust Unit ETF Unhedged Series Units,TSX,fund,etf,CA12574G2045,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
SOLX.U,TSX,ETF,CI Galaxy Solana ETF,SOLX.U,CI Galaxy Solana ETF Series Units Trust Unit,TSX,fund,etf,CA12574G1054,,,,False,True,name_mismatch
SP4,ASX,ETF,SAPPHIRE XXIX SERIES 2024-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
SP6,ASX,ETF,SAPPHIRE XXXI SERIES 2024-3 TRUST,,,,,,,,,,False,False,no_tradingview_match
SPAC,TSX,Stock,Mercer Park Opportunities Corp.,,,,,,,,,,False,False,no_tradingview_match
SPCI6,B3,Stock,SOCIEDADE DE PARTICIP. CIMENTEIRAS S.A.,,,,,,,,,,False,False,no_tradingview_match
SPCR3,B3,Stock,SPE CRISTINA S.A.,,,,,,,,,,False,False,no_tradingview_match
SPPP-U,TSX,Stock,Sprott Physical Platinum & Palladium Tr,SPPP.U,Sprott Physical Platinum and Palladium Trust Trust Units,TSX,fund,closedend,CA85207Q1046,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
SPRO.P,TSXV,Stock,Sprock-It Acquisitions Ltd.,,,,,,,,,,False,False,no_tradingview_match
SPRQ,TSXV,Stock,SPARQ Systems Inc.,SPRQ,SPARQ Systems Inc,TSXV,stock,common,CA84657W1095,Electronic Technology,Semiconductors,Canada,True,False,isin_peer_name_mismatch
SRQ,TSXV,Stock,Sonoma Resources Inc.,SRQ,SRQ Resources Inc.,TSXV,stock,common,CA85224M1023,Non-Energy Minerals,Other Metals/Minerals,Canada,False,False,name_mismatch
SRU,TSX,ETF,SmartCentres Real Estate Investment Trust,,,,,,,,,,False,False,no_tradingview_match
SRV-UN,TSX,Stock,SIR Royalty Income Fund,SRV.UN,SIR Royalty Income Fund,TSX,fund,closedend,CA8296361097,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
SSS.P,TSXV,Stock,Samurai Capital Corp.,,,,,,,,,,False,False,no_tradingview_match
STAL6,B3,Stock,SETAL TELECOM S.A.,,,,,,,,,,False,False,no_tradingview_match
STOK3,B3,Stock,ESTOK COMERCIO E REPRESENTACOES S.A.,,,,,,,,,,False,False,no_tradingview_match
STRM,TSXV,Stock,Storm Exploration Inc.,STRM,Storm Exploration Inc,TSXV,stock,common,CA86218J3038,Non-Energy Minerals,Other Metals/Minerals,Canada,True,False,isin_peer_name_mismatch
SULG3,B3,Stock,COMPANHIA DE GÁS DO ESTADO DO RIO GRANDE DO SUL,,,,,,,,,,False,False,no_tradingview_match
SURF,TSXV,ETF,Starlight U.S. Residential Fund (Multi-Family) Investment LP,,,,,,,,,,False,False,no_tradingview_match
SURF-UN,TSXV,Stock,Starlight U.S. Residential Fund (Multi-Family) Investment LP,SURF.UN,Starlight U.S. Residential Fund (Multi-Family) Investment LP Class A,TSXV,fund,closedend,CA85555K2048,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
SVPH7,B3,Stock,SALVADOR PRAIA HOTEL S.A.,,,,,,,,,,False,False,no_tradingview_match
TA1,ASX,Stock,TRANSURBAN FINANCE COMPANY PTY LTD,,,,,,,,,,False,False,no_tradingview_match
TBRD,TSXV,Stock,Thunderbird Entertainment Group Inc.,,,,,,,,,,False,False,no_tradingview_match
TCQC3,B3,Stock,INDUSTRIA CARBOQUIMICA CATARINENSE S/A,,,,,,,,,,False,False,no_tradingview_match
TCQC4,B3,Stock,INDUSTRIA CARBOQUIMICA CATARINENSE S/A,,,,,,,,,,False,False,no_tradingview_match
TECH.B,TSX,ETF,Evolve FANGMA Index ETF,TECH.B,Evolve FANGMA Index ETF Trust Units -CAD Unhedged-,TSX,fund,etf,CA3005352008,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
TECH.U,TSX,ETF,Evolve FANGMA Index ETF,TECH.U,Evolve FANGMA Index ETF Trust Units -USD Unhedged-,TSX,fund,etf,CA3005351018,,,,False,True,name_mismatch
TGEX,TSX,ETF,TD Active Global Enhanced Dividend CAD Hedged ETF,,,,,,,,,,False,False,no_tradingview_match
TIP-H,TSXV,Stock,Tyner Resources Ltd,,,,,,,,,,False,False,no_tradingview_match
TLTU,TSX,ETF,MegaLong (3X) 20+ Year US Treasury Daily Leveraged Alternative ETF,,,,,,,,,,False,False,no_tradingview_match
TRBR,TSXV,Stock,Trubar Inc.,,,,,,,,,,False,False,no_tradingview_match
TRBR3,B3,Stock,TRANSBRASIL S.A. LINHAS AEREAS,,,,,,,,,,False,False,no_tradingview_match
TRBR4,B3,Stock,TRANSBRASIL S.A. LINHAS AEREAS,,,,,,,,,,False,False,no_tradingview_match
TREG3,B3,Stock,TANGARA ENERGIA S.A.,,,,,,,,,,False,False,no_tradingview_match
TT1,ASX,ETF,THINK TANK RESIDENTIAL SERIES 2024-1 TRUST,,,,,,,,,,False,False,no_tradingview_match
TT2,ASX,ETF,THINK TANK RESIDENTIAL SERIES 2025-2 TRUST,,,,,,,,,,False,False,no_tradingview_match
TT6,ASX,ETF,TRITON BOND TRUST 2021-1 IN RESPECT OF SERIES 1,,,,,,,,,,False,False,no_tradingview_match
TTES,TSX,Stock,TotalEnergies CDR (CAD Hedged),TTES,TotalEnergies SE Shs Unsponsored Canadian Depository Receipt Hedged,TSX,dr,,CA89158C1068,Energy Minerals,Integrated Oil,France,False,True,asset_type_mismatch
TTNM,TSX,Stock,Titanium Transportation Group Inc.,,,,,,,,,,False,False,no_tradingview_match
TUP.P,TSXV,Stock,Tup Capital Inc.,,,,,,,,,,False,False,no_tradingview_match
TVA-B,TSX,Stock,TVA Group Inc,TVA.B,"TVA Group, Inc. Class B",TSX,stock,common,CA8729482031,Consumer Services,Broadcasting,Canada,False,False,name_mismatch
TVIT3,B3,Stock,"TIVIT TERC. DE PROC., SERV. E TEC. S.A.",,,,,,,,,,False,False,no_tradingview_match
TXBZ5,B3,Stock,TBM - TEXTIL BEZERRA DE MENEZES S.A.,,,,,,,,,,False,False,no_tradingview_match
UBSS,TSX,Stock,UBS CDR (CAD Hedged),UBSS,UBS Group AG CAD Hedged CIBC CDR,TSX,dr,,CA90356F1071,Finance,Investment Managers,Switzerland,False,True,asset_type_mismatch
UMNY,TSX,ETF,CI U.S. Money Market ETF,,,,,,,,,,False,False,no_tradingview_match
UMNY.U,TSX,ETF,CI U.S. Money Market ETF,UMNY.U,CI US Money Market ETF Trust Units Series ETF,TSX,fund,etf,CA12570M1068,,,,False,True,name_mismatch
USAG11,B3,ETF,TREND ETF CRSP U.S. LARGE CAP GROWTH FDO INV IND,,,,,,,,,,False,False,no_tradingview_match
USAT4,B3,Stock,USATI PARTICIPACOES PORTUARIAS S.A.,,,,,,,,,,False,False,no_tradingview_match
USAV11,B3,ETF,TREND ETF CRSP US LARGE CAP VALUE FDO INV IND,,,,,,,,,,False,False,no_tradingview_match
VCD,ASX,ETF,VICINITY CENTRES TRUST,,,,,,,,,,False,False,no_tradingview_match
VDMG3,B3,Stock,VEÍCULO DE DESESTATIZAÇÃO MG INVESTIMENTOS S.A.,,,,,,,,,,False,False,no_tradingview_match
VECF3,B3,Stock,VALEC - ENG.CONSTRUCOES E FERROVIAS S.A.,,,,,,,,,,False,False,no_tradingview_match
VKG-H,TSXV,Stock,Norse Gold Corp,,,,,,,,,,False,False,no_tradingview_match
VLPN3,B3,Stock,ELETRICIDADE VALE PARANAPANEMA S.A.,,,,,,,,,,False,False,no_tradingview_match
VMY-H,TSXV,Stock,Voice Mobility International Inc,,,,,,,,,,False,False,no_tradingview_match
VRGL3,B3,Stock,GOL LINHAS AEREAS S.A,,,,,,,,,,False,False,no_tradingview_match
VTEN.P,TSXV,Stock,V Ten Capital Corp.,,,,,,,,,,False,False,no_tradingview_match
WB1,ASX,ETF,SERIES 2020-1 WST TRUST,,,,,,,,,,False,False,no_tradingview_match
WE1,ASX,ETF,SERIES 2019-1 WST TRUST,,,,,,,,,,False,False,no_tradingview_match
WESG11,B3,ETF,WISE DOW JONES U.S. SELECT ESG REIT FDO INV IE,,,,,,,,,,False,False,no_tradingview_match
WFCS,TSX,Stock,Wells Fargo CDR (CAD Hedged),WFCS,Wells Fargo & Company Shs Sponsored Canadian Depoitary Receipt Hedged Reg S,TSX,dr,,CA9499321078,Finance,Major Banks,United States,False,True,asset_type_mismatch
WFLD,TSXV,Stock,Wellfield Technologies Inc.,,,,,,,,,,False,False,no_tradingview_match
WIRE3,B3,Stock,WIREX CABLE S.A.,,,,,,,,,,False,False,no_tradingview_match
WISE11,B3,ETF,WISE S&P GLOBAL REIT FUNDO DE ÍNDICE - IE,,,,,,,,,,False,False,no_tradingview_match
WLR,TSXV,Stock,Walker Lane Resources Ltd.,WLR,Walker Lane Resources Ltd.,TSXV,stock,common,CA9316741052,Non-Energy Minerals,Other Metals/Minerals,Canada,True,False,isin_peer_name_mismatch
WNBR3,B3,Stock,W2W E-COMMERCE DE VINHOS S.A.,,,,,,,,,,False,False,no_tradingview_match
WOI-H,TSXV,Stock,WORLD ORGANICS INC,,,,,,,,,,False,False,no_tradingview_match
WP,TSXV,ETF,Western Pacific Trust Company,WP,Western Pacific Trust Company,TSXV,stock,common,CA9591431080,Finance,Investment Managers,Canada,True,True,asset_type_mismatch
WRET11,B3,ETF,TREND ETF FTSE GLOBAL REITS FDO INV DE ÍNDICE,,,,,,,,,,False,False,no_tradingview_match
WS1,ASX,ETF,SERIES 2024-1 WST TRUST,,,,,,,,,,False,False,no_tradingview_match
WS2,ASX,ETF,SERIES 2024-2 WST TRUST,,,,,,,,,,False,False,no_tradingview_match
WSE,ASX,ETF,SERIES 2021-1 WST TRUST,,,,,,,,,,False,False,no_tradingview_match
XBIO11,B3,ETF,TREND ETF BIOTECHNOLOGY NASDAQ FDO INV ÍNDICE,,,,,,,,,,False,False,no_tradingview_match
XCL,ASX,Stock,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,,,,,,,,,,False,False,no_tradingview_match
XCYT,TSXV,Stock,Xcyte Digital Corp.,,,,,,,,,,False,False,no_tradingview_match
XGEN11,B3,ETF,TREND ETF NASDAQ NEXT GENERATION 100 FDO INV IND,,,,,,,,,,False,False,no_tradingview_match
XMF,TSX,Stock,M Split Corp.,,,,,,,,,,False,False,no_tradingview_match
XMF-A,TSX,Stock,M Split Corp,XMF.A,M Split Corp,TSX,fund,closedend,CA55376A8757,Miscellaneous,Investment Trusts/Mutual Funds,Canada,True,True,asset_type_mismatch
XNC,ASX,Stock,NEW SOUTH WALES TREASURY CORPORATION,,,,,,,,,,False,False,no_tradingview_match
XPML13,B3,Stock,XP MALLS FDO INV IMOB FII RESP LIM,,,,,,,,,,False,False,no_tradingview_match
XQL,ASX,Stock,QUEENSLAND TREASURY CORPORATION,,,,,,,,,,False,False,no_tradingview_match
XRP.U,TSX,ETF,Evolve XRP ETF,XRP.U,Evolve XRP ETF USD Units Trust Units,TSX,fund,etf,CA2999351067,,,,False,True,name_mismatch
XRPP,TSX,ETF,Purpose XRP ETF,XRPP,Purpose XRP Trust Units CAD ETF Currency Hedged Units,TSX,fund,etf,CA74641U1030,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
XRPP.B,TSX,ETF,Purpose XRP ETF,XRPP.B,Purpose XRP Trust Units CAD ETF Non-Currency Hedged Units,TSX,fund,etf,CA74641U2020,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
XRPP.U,TSX,ETF,Purpose XRP ETF,XRPP.U,Purpose XRP Trust Units USD ETF Non-Currency Hedged Units,TSX,fund,etf,CA74641U3010,Miscellaneous,Investment Trusts/Mutual Funds,Canada,False,True,name_mismatch
XTAO,TSXV,Stock,xTAO Inc.,,,,,,,,,,False,False,no_tradingview_match
XTAO-U,TSXV,Stock,XTAO Inc.,XTAO.U,XTAO Inc.,TSXV,stock,common,KYG9T27M1036,Technology Services,Packaged Software,Cayman Islands,False,True,name_mismatch
XTEC11,B3,ETF,TREND ETF FTSE CHINA TECHNOLOGY FUNDO DE INVESTIME,,,,,,,,,,False,False,no_tradingview_match
XVG,ASX,Stock,TREASURY CORPORATION OF VICTORIA,,,,,,,,,,False,False,no_tradingview_match
YOUC3,B3,Stock,YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.,,,,,,,,,,False,False,no_tradingview_match
ZOR,ASX,Stock,ORDINARY (UNLISTED/LISTED - COSACS),,,,,,,,,,False,False,no_tradingview_match
ZTL.F,TSX,ETF,BMO Long-Term US Treasury Bond Index (Hedged Units),,,,,,,,,,False,False,no_tradingview_match
ZUS,TSX,ETF,BMO Ultra Short-Term US Bond ETF,,,,,,,,,,False,False,no_tradingview_match
ZYNS,TSX,Stock,Philip Morris CDR (CAD Hedged),ZYNS,Philip Morris International Inc. Unsponsored Canadian Depository Receipt Hedged Reg S,TSX,dr,,CA7183911055,Consumer Non-Durables,Tobacco,United States,False,True,asset_type_mismatch
