ticker,name,exchange,asset_type,sector,country,country_code,isin,aliases,source_key,source_url,reference_scope
AUD,AUTODESK INC.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AUM5,Amundi S&P 500 Swap UCITS ETF EUR Acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AUMA,Amundi EUR Credit Spread Widening UCITS ETF Acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AV2,AVEMIO AG NA O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AVEU,Avantis Europe Equity UCITS ETF USD ACC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVMX,Global X AAVE ETP,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVNB,Bitwise Avalanche Staking ETP,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVNC,Bitwise Avalanche Staking ETP,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVPE,Avantis Pacific Equity UCITS ETF USD ACC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVWC,Avantis Global Equity UCITS ETF,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AVWS,Avantis Global Small Cap Value UCITS ETF,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW10,UBS MSCI World ex USA Climate Paris Aligned UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW11,UBS Climate Aware Global Developed Equity CTB UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW12,UBS MSCI EM Climate Paris Aligned UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW13,UBS MSCI Europe Climate Paris Aligned UCITS ETF EUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW14,UBS MSCI ACWI Climate Paris Aligned UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW15,UBS MSCI Japan Climate Paris Aligned UCITS ETF JPY acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW16,UBS MSCI USA Climate Paris Aligned UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1B,UBS S&P 500 ESG Elite UCITS ETF hEUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1C,UBS S&P 500 ESG Elite UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1F,UBS MSCI USA Universal UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1H,UBS MSCI EMU Universal UCITS ETF EUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1I,UBS MSCI Japan Universal UCITS ETF JPY acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1J,UBS MSCI EM ex China Socially Responsible UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1M,UBS BBG MSCI US Liquid Corp 1-5 Sustainable UCITS ETF hEUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1P,UBS MSCI ACWI Socially Responsible UCITS ETF USD acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1Q,UBS MSCI Japan Climate Paris Aligned UCITS ETF ir-hEUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1R,UBS MSCI ACWI Socially Responsible UCITS ETF hEUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1T,UBS MSCI EMU Value UCITS ETF EUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AW1Z,UBS MSCI EMU Climate Paris Aligned UCITS ETF EUR acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AWC,"AMERICAN WATER WKS DL-,01",XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AWDE,BNP Paribas Easy II MSCI World PAB UCITS ETF (H) Accumulation EUR,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AWDT,BNP Paribas Easy II MSCI World PAB UCITS ETF Accumulation USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AWDU,BNP Paribas Easy II MSCI World PAB UCITS ETF Accumulation USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AWST,BNP Paribas Easy II MSCI World PAB UCITS ETF Distribution USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AWSU,BNP Paribas Easy II MSCI World PAB UCITS ETF Distribution USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXA,"AXA S.A. INH.     EO 2,29",XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AXNA,"AMPLIFON S.P.A.    EO-,02",XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AXQE,BNP Paribas Easy II MSCI Emerging ex China Min TE UCITS ETF - EUR (H) Acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXQT,BNP Paribas Easy II MSCI Emerging ex China Min TE UCITS ETF Acc USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXQU,BNP Paribas Easy II MSCI Emerging ex China Min TE UCITS ETF Acc USD,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXTZ,21Shares Tezos Staking ETP,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXXT,BNP Paribas Easy II MSCI Emerging ex China Min TE UCITS ETF - USD Dis,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AXXU,BNP Paribas Easy II MSCI Emerging ex China Min TE UCITS ETF - USD Dis,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYE2,iShares € High Yield Corp Bond ESG ​SRI UCITS ETF EUR (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEE,iShares MSCI USA Screened UCITS ETF EUR Hedged (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEM,iShares MSCI EM IMI Screened UCITS ETF USD (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEP,iShares Asia Property Yield UCITS ETF USD (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEU,iShares Smart City Infrastructure UCITS ETF USD (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEV,iShares Smart City Infrastructure UCITS ETF USD (Dist),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYEW,iShares MSCI World Information Technology Sector Advanced UCITS ETF,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
AYJ,"VALNEVA SE        EO -,15",XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AZ2,ANDRITZ AG,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
AZEH,iShares Asia ex Japan Equity Enhanced Active UCITS ETF USD (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B1GR,BigRep SE,XETRA,Stock,,Germany,DE,,,deutsche_boerse_listed_companies,https://www.cashmarket.deutsche-boerse.com/resource/blob/67858/dd766fc6588100c79294324175f95501/data/Listed-companies.xlsx,listed_companies_subset
B29D,iShares iBonds Dec 2029 Term € Corp Crossover UCITS ETF EUR (Dist),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B29I,iShares iBonds Dec 2029 Term € Corp Crossover UCITS ETF EUR (Acc),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B41J,Global X European Infrastructure Development UCITS ETF EUR Acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4N1,BNPP Gasoil (Diesel) ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4N2,BNPP Gasoline (Benzin) ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4N3,BNPP Heating Oil ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NA,BNPP RICI Enhanced Aluminum (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NB,BNPP RICI Enhanced Copper (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NC,BNPP RICI Enhanced Nickel (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4ND,BNPP RICI Enhanced Zinc (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NE,BNPP RICI Enhanced Tin T(R) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NF,BNPP RICI Enhanced Lead (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NG,BNPP RICI Enhanced WTI Crude Oil (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NH,BNPP RICI Enhanced Natural Gas (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NI,BNPP RICI Enhanced Gas Oil (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NJ,BNPP RICI Enhanced Gasoline (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NK,BNPP RICI Enhanced Heating Oil (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NL,BNPP RICI Enhanced Energy (TR) Index ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NM,BNPP RICI Enhanced Industrial Metals (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NN,BNPP RICI Enhanced Metals (TR) Index USD ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NP,BNPP Aluminium ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NQ,BNPP Kupfer ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NR,BNPP Nickel ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NS,BNPP Zink (TR) ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NT,BNPP Zinn (TR) ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NU,BNPP Blei ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NX,BNPP RICI Enhanced Energy (ER) Index EUR Hedge ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NY,BNPP RICI Enhanced Brent Crude Oil (ER) Index EUR Hedge ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B4NZ,BNPP RICI Enhanced WTI Crude Oil (ER) Index EUR Hedge ETC,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B500,Amundi S&P 500 Buyback UCITS ETF - EUR (C),XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B72,ATAIBECKLEY INC. O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
B7E,BLUE CAP             O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_listed_companies,https://www.cashmarket.deutsche-boerse.com/resource/blob/67858/dd766fc6588100c79294324175f95501/data/Listed-companies.xlsx,listed_companies_subset
B7J1,SRV YHTIOET OYJ,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
B8F,BIOFRONTERA AG NA O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_listed_companies,https://www.cashmarket.deutsche-boerse.com/resource/blob/67858/dd766fc6588100c79294324175f95501/data/Listed-companies.xlsx,listed_companies_subset
B8FK,BIOFRONTERA AG NA O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_xetra_all_tradable_equities,https://www.cashmarket.deutsche-boerse.com/resource/blob/1528/b52ea43a2edac92e8283d40645d1c076/data/t7-xetr-allTradableInstruments.csv,exchange_directory
B8TC,Amundi USD Fed Funds Rate UCITS ETF Acc,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
B8TQ,Amundi Global Government Inflation-Linked Bond 1-10Y UCITS ETF EUR Hedged Dist,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
BAS,BASF SE NA O.N.,XETRA,Stock,,Germany,DE,,,deutsche_boerse_listed_companies,https://www.cashmarket.deutsche-boerse.com/resource/blob/67858/dd766fc6588100c79294324175f95501/data/Listed-companies.xlsx,listed_companies_subset
BAT3,L&G UK Quality Dividends Equal Weight UCITS ETF Distributing,XETRA,ETF,,Germany,DE,,,deutsche_boerse_etfs_etps,https://www.cashmarket.deutsche-boerse.com/resource/blob/1553442/2936716b8f6c2d7a0bb85337485bdcdb/data/Master_DataSheet_Download.xls,listed_companies_subset
