financialdata_symbol,base_ticker,suffix,mapped_exchange,registrant_name,source_confidence,review_needed,observed_at,match_status,recommended_action,current_universe,review_scope,quality_gate,listing_keys,matched_names,same_ticker_listing_keys,same_ticker_exchanges,name_match_count,name_mismatch_count
006800.KS,006800,.KS,KRX,"Mirae Asset Securities Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::006800,Mirae Asset Daewoo Securities Co Ltd,KRX::006800,KRX,1,0
007310.KS,007310,.KS,KRX,Ottogi Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::007310,Ottogi,KRX::007310,KRX,1,0
007340.KS,007340,.KS,KRX,DN Automotive Corp.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::007340,DTR Automotive,KRX::007340,KRX,1,0
008770.KS,008770,.KS,KRX,"Hotel Shilla Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::008770,Hotel Shilla,KRX::008770,KRX,1,0
009150.KS,009150,.KS,KRX,Samsung Electro-Mechanics,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::009150,Samsung Electro-Mechanics,KRX::009150,KRX,1,0
009270.KS,009270,.KS,KRX,Shinwon Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::009270,Shinwon,KRX::009270,KRX,1,0
009830.KS,009830,.KS,KRX,Hanwha Solutions Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::009830,Hanwha Solutions,KRX::009830,KRX,1,0
010060.KS,010060,.KS,KRX,OCI Company Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::010060,OCI Co Ltd,KRX::010060,KRX,1,0
010130.KS,010130,.KS,KRX,"Korea Zinc Company, Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::010130,Korea Zinc Inc,KRX::010130,KRX,1,0
010140.KS,010140,.KS,KRX,"Samsung Heavy Industries Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::010140,Samsung Heavy Industries,KRX::010140,KRX,1,0
010950.KS,010950,.KS,KRX,S-OIL Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::010950,S-Oil Corp,KRX::010950,KRX,1,0
011070.KS,011070,.KS,KRX,LG Innotek Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::011070,LG Innotek Co Ltd,KRX::011070,KRX,1,0
011170.KS,011170,.KS,KRX,Lotte Chemical Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::011170,Lotte Chemical Corp,KRX::011170,KRX,1,0
011200.KS,011200,.KS,KRX,HMM Company Limited,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::011200,HMM Co Ltd,KRX::011200,KRX,1,0
011780.KS,011780,.KS,KRX,"Kumho Petrochemical Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::011780,Kumho Petro Chemical,KRX::011780,KRX,1,0
012330.KS,012330,.KS,KRX,Hyundai Mobis Company Limited,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::012330,"Hyundai Mobis Co.,Ltd",KRX::012330,KRX,1,0
015760.KS,015760,.KS,KRX,Korea Electric Power Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::015760,Korea Electric Power Corp,KRX::015760,KRX,1,0
016360.KS,016360,.KS,KRX,"Samsung Securities Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::016360,Samsung Securities,KRX::016360,KRX,1,0
016380.KS,016380,.KS,KRX,"KG Steel Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::016380,Dongbu Steel Co Ltd,KRX::016380,KRX,1,0
017670.KS,017670,.KS,KRX,"SK Telecom Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::017670,SK Telecom Co Ltd,KRX::017670,KRX,1,0
017800.KS,017800,.KS,KRX,"Hyundai Elevator Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::017800,Hyundai Elevator,KRX::017800,KRX,1,0
018260.KS,018260,.KS,KRX,Samsung SDS Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::018260,Samsung SDS Co Ltd,KRX::018260,KRX,1,0
018880.KS,018880,.KS,KRX,"Hanon Systems Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::018880,Hanon Systems,KRX::018880,KRX,1,0
020560.KS,020560,.KS,KRX,Asiana Airlines,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::020560,Asiana Airline,KRX::020560,KRX,1,0
021240.KS,021240,.KS,KRX,"Coway Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::021240,COWAY Co. Ltd,KRX::021240,KRX,1,0
023530.KS,023530,.KS,KRX,"Lotte Shopping Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::023530,Lotte Shopping,KRX::023530,KRX,1,0
024110.KS,024110,.KS,KRX,Industrial Bank of Korea,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::024110,Industrial Bank Of Korea,KRX::024110,KRX,1,0
028050.KS,028050,.KS,KRX,"Samsung E&A Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::028050,Samsung Engineering,KRX::028050,KRX,1,0
028100.KS,028100,.KS,KRX,Dong-Ah Geological Engineering Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_mismatch,review_name_mismatch_before_any_update,true,name_mismatch_review,blocked_name_mismatch,KRX::028100,Donga Geologic,KRX::028100,KRX,0,1
028260.KS,028260,.KS,KRX,Samsung C&T Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::028260,Samsung C&T Corp,KRX::028260,KRX,1,0
028670.KS,028670,.KS,KRX,"Pan Ocean Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::028670,Pan Ocean Co Ltd,KRX::028670,KRX,1,0
029780.KS,029780,.KS,KRX,"Samsung Card Co, Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::029780,Samsung Card Co. Ltd.,KRX::029780,KRX,1,0
030000.KS,030000,.KS,KRX,Cheil Worldwide Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::030000,Cheil Worldwide,KRX::030000,KRX,1,0
030200.KS,030200,.KS,KRX,KT Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::030200,KT Corporation,KRX::030200,KRX,1,0
031210.KS,031210,.KS,KRX,Seoul Guarantee Insurance Company,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::031210,SEOUL GUARANTEE INSURANCE,KRX::031210,KRX,1,0
032640.KS,032640,.KS,KRX,LG Uplus Corp.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::032640,LG Uplus,KRX::032640,KRX,1,0
032830.KS,032830,.KS,KRX,Samsung Life Insurance,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::032830,Samsung Life,KRX::032830,KRX,1,0
033780.KS,033780,.KS,KRX,KT&G Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::033780,KT&G Corp,KRX::033780,KRX,1,0
034020.KS,034020,.KS,KRX,Doosan Enerbility,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::034020,Doosan Heavy Ind. & Const.,KRX::034020,KRX,1,0
034220.KS,034220,.KS,KRX,"LG Display Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::034220,LG Display,KRX::034220,KRX,1,0
034730.KS,034730,.KS,KRX,SK Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::034730,SK Holdings Co Ltd,KRX::034730,KRX,1,0
035250.KS,035250,.KS,KRX,Kangwon Land Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::035250,Kangwon Land,KRX::035250,KRX,1,0
035420.KS,035420,.KS,KRX,Naver Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::035420,Naver Corporation,KRX::035420,KRX,1,0
036460.KS,036460,.KS,KRX,Korea Gas Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::036460,Korea Gas Corporation,KRX::036460,KRX,1,0
036570.KS,036570,.KS,KRX,NCSoft Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::036570,NCsoft Corp,KRX::036570,KRX,1,0
042660.KS,042660,.KS,KRX,"Hanwha Ocean Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::042660,"Hanwha Ocean Co., Ltd",KRX::042660,KRX,1,0
042670.KS,042670,.KS,KRX,"HD Hyundai Infracore Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,missing_from_database,review_missing_listing_no_isin_from_secondary_source,true,current_exchange_gap,needs_official_source_or_isin,,,,,0,0
047040.KS,047040,.KS,KRX,"Daewoo Engineering & Construction Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::047040,Daewoo Engineering & Construction,KRX::047040,KRX,1,0
047050.KS,047050,.KS,KRX,Posco International Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::047050,Posco International Corp,KRX::047050,KRX,1,0
047810.KS,047810,.KS,KRX,"Korea Aerospace Industries, Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::047810,Korea Aerospace Industries,KRX::047810,KRX,1,0
051910.KS,051910,.KS,KRX,LG Chem Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::051910,LG Chemicals,KRX::051910,KRX,1,0
053000.KS,053000,.KS,KRX,Woori Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z,missing_from_database,review_missing_listing_no_isin_from_secondary_source,true,current_exchange_gap,needs_official_source_or_isin,,,,,0,0
055550.KS,055550,.KS,KRX,"Shinhan Financial Group Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::055550,Shinhan Financial Group,KRX::055550,KRX,1,0
058650.KS,058650,.KS,KRX,SeAH Holdings,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::058650,Seah Holdings,KRX::058650,KRX,1,0
064400.KS,064400,.KS,KRX,"LG CNS Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::064400,LG CNS,KRX::064400,KRX,1,0
066570.KS,066570,.KS,KRX,LG Electronics Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::066570,LG Electronics Inc,KRX::066570,KRX,1,0
068270.KS,068270,.KS,KRX,"Celltrion, Inc.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::068270,Celltrion Inc,KRX::068270,KRX,1,0
069620.KS,069620,.KS,KRX,"Daewoong Pharmaceutical Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::069620,Daewoong Pharma,KRX::069620,KRX,1,0
069960.KS,069960,.KS,KRX,"Hyundai Department Store Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::069960,Hyundai Department,KRX::069960,KRX,1,0
071320.KS,071320,.KS,KRX,Korea District Heating Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::071320,Korea District Heating Corp,KRX::071320,KRX,1,0
071840.KS,071840,.KS,KRX,Lotte Hi-Mart Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::071840,Lotte Himart,KRX::071840,KRX,1,0
078930.KS,078930,.KS,KRX,GS Holdings,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::078930,GS Holdings,KRX::078930,KRX,1,0
079160.KS,079160,.KS,KRX,CJ CGV,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::079160,CJ CGV,KRX::079160,KRX,1,0
079550.KS,079550,.KS,KRX,"LIG Nex1 Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::079550,LIG Nex1 Co Ltd,KRX::079550,KRX,1,0
081660.KS,081660,.KS,KRX,Fila Holdings Corp.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::081660,Fila Holdings Corp,KRX::081660,KRX,1,0
086280.KS,086280,.KS,KRX,"Hyundai Glovis Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::086280,Hyundai Glovis,KRX::086280,KRX,1,0
086790.KS,086790,.KS,KRX,Hana Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::086790,Hana Financial,KRX::086790,KRX,1,0
088350.KS,088350,.KS,KRX,Hanwha Life Insurance,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::088350,Hanwha Life,KRX::088350,KRX,1,0
089860.KS,089860,.KS,KRX,"Lotte Rental co., ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::089860,Lotte Rental Co Ltd,KRX::089860,KRX,1,0
090430.KS,090430,.KS,KRX,Amorepacific Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::090430,Amorepacific Corp. (New),KRX::090430,KRX,1,0
096530.KS,096530,.KS,KRX,Seegene Inc.,secondary_review,true,2026-04-17T07:41:14Z,ticker_present_other_exchange,review_exchange_mapping_or_cross_listing,true,current_exchange_mapping_review,review_exchange_mapping_before_use,,,KOSDAQ::096530,KOSDAQ,0,0
096770.KS,096770,.KS,KRX,"SK Innovation Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::096770,SK Innovation,KRX::096770,KRX,1,0
097950.KS,097950,.KS,KRX,CJ CheilJedang Corporation,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::097950,CJ Cheiljedang,KRX::097950,KRX,1,0
100090.KS,100090,.KS,KRX,"SK Oceanplant Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_mismatch,review_name_mismatch_before_any_update,true,name_mismatch_review,blocked_name_mismatch,KRX::100090,Samkang M&T Co Ltd,KRX::100090,KRX,0,1
105560.KS,105560,.KS,KRX,KB Financial Group Inc,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::105560,KB Financial Group,KRX::105560,KRX,1,0
112610.KS,112610,.KS,KRX,CS Wind,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::112610,CS Wind Corp,KRX::112610,KRX,1,0
122900.KS,122900,.KS,KRX,iMarketKorea,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::122900,Imarketkorea,KRX::122900,KRX,1,0
138040.KS,138040,.KS,KRX,Meritz Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::138040,Meritz Financi,KRX::138040,KRX,1,0
138930.KS,138930,.KS,KRX,BNK Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::138930,BNK Financial Group Inc,KRX::138930,KRX,1,0
139130.KS,139130,.KS,KRX,"IM Financial Group Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::139130,Dgb Financial,KRX::139130,KRX,1,0
139480.KS,139480,.KS,KRX,Emart Inc.,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::139480,E-Mart,KRX::139480,KRX,1,0
161390.KS,161390,.KS,KRX,Hankook,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::161390,Hankook Tire Co.,KRX::161390,KRX,1,0
175330.KS,175330,.KS,KRX,JB Financial Group,secondary_review,true,2026-04-17T07:41:14Z,matched_exchange_name_ok,keep_as_secondary_reference,true,secondary_reference,usable_secondary_reference,KRX::175330,Jb Financial,KRX::175330,KRX,1,0
