change_id,effective_date,old_symbol,new_symbol,new_company_name,source,source_url,new_symbol_url,source_exchange_hint,source_confidence,review_needed,observed_at,match_status,symbol_change_workflow_queue,review_bucket,review_priority,review_strategy,effective_age_days,recency_bucket,apply_eligibility,verification_evidence_required,recommended_next_source,source_gate,recommended_action,exchange_scope_status,old_listing_keys,new_listing_keys,old_scoped_listing_keys,new_scoped_listing_keys,listing_key_review_status,scoped_listing_names,issuer_name_review_status,source_review_context,scope_match_context,workflow_review_context,old_match_count,new_match_count,old_scoped_match_count,new_scoped_match_count
8491f2aa1b64d72d,2026-01-14,MMC,MRSH,Marsh & Mclennan Companies Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/mrsh/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,137,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NYSE::MRSH,,NYSE::MRSH,new_scoped_listing_key_only,"Marsh & McLennan Companies, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NYSE::MRSH,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
75fafd1f6fad161e,2026-01-14,COMM,VISN,Vistance Networks Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/visn/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,137,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,LSE::COMM,NASDAQ::VISN,,NASDAQ::VISN,new_scoped_listing_key_only,"Vistance Networks, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::VISN,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
71f1f51044562eb3,2026-01-12,ATHA,LONA,Leonabio Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/lona/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,139,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::LONA,,NASDAQ::LONA,new_scoped_listing_key_only,"LeonaBio, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::LONA,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
1dd06df56ee7a23a,2026-01-08,SLRX,DCOY,Decoy Therapeutics Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/dcoy/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,143,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::DCOY,,NASDAQ::DCOY,new_scoped_listing_key_only,Decoy Therapeutics Inc.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::DCOY,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
d02a7838f4335c89,2026-01-08,FGEN,KYNB,Kyntra Bio Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/kynb/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,143,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,LSE::FGEN,NASDAQ::KYNB,,NASDAQ::KYNB,new_scoped_listing_key_only,"Kyntra Bio, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::KYNB,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
f6fac8832280ead2,2026-01-08,DGLY,KUST,Kustom Entertainment Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/kust/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,143,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::KUST,,NASDAQ::KUST,new_scoped_listing_key_only,"Kustom Entertainment, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::KUST,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
cfeae16f1d077f47,2026-01-07,WTMA,EMAT,Evolution Metals & Technologies Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/emat/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,144,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::EMAT,,NASDAQ::EMAT,new_scoped_listing_key_only,Evolution Metals & Technologies Corp. Common Stock,feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::EMAT,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
3853f08f6281f8eb,2026-01-05,CYBN,HELP,Cybin Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/help/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,no_matching_listing,document_no_dataset_match,no_dataset_match_for_source_scope,P3,document_no_dataset_match_without_canonical_action,146,older_than_90d,no_dataset_action_without_scope_mapping,official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,"Official exchange scope mapping, or document the event as outside the dataset.",No dataset action without scoped official mapping to an existing or intended listing.,ignore_or_map_exchange_scope_before_applying,matches_within_source_scope,,,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=0;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=document_no_dataset_match;review_bucket=no_dataset_match_for_source_scope;apply_eligibility=no_dataset_action_without_scope_mapping;verification_evidence_required=official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,0,0,0,0
a51262c01d68543c,2026-01-02,OMI,ACH,Accendra Health Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/ach/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,149,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,TSXV::OMI,NYSE::ACH,,NYSE::ACH,new_scoped_listing_key_only,Accendra Health Inc,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NYSE::ACH,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
2217f6bdb1b83f1c,2026-01-02,MOGO,ORIO,Orion Digital Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/orio/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,149,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,TSX::MOGO,NASDAQ::ORIO,,NASDAQ::ORIO,new_scoped_listing_key_only,Orion Digital Corp.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::ORIO,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
8bf6e4eed7375552,2025-12-30,ABLLL,ABXL,Abacus Global Management Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/abxl/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,no_matching_listing,document_no_dataset_match,no_dataset_match_for_source_scope,P3,document_no_dataset_match_without_canonical_action,152,older_than_90d,no_dataset_action_without_scope_mapping,official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,"Official exchange scope mapping, or document the event as outside the dataset.",No dataset action without scoped official mapping to an existing or intended listing.,ignore_or_map_exchange_scope_before_applying,matches_within_source_scope,,,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=0;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=document_no_dataset_match;review_bucket=no_dataset_match_for_source_scope;apply_eligibility=no_dataset_action_without_scope_mapping;verification_evidence_required=official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,0,0,0,0
