conflict_id,isin,listing_key,ticker,exchange,name,asset_type,action,reason,evidence_status,retained_isin
f77cfff3b7a3a45c0c6d,CNE1000004Y2,OTC::ZTCOF,ZTCOF,OTC,ZTE Corp-H,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE1000004Y2
4d55e938007e2e14e2f4,CNE100000536,FSX::EZ5,EZ5,FSX,COSCO SHIPPING Development Co. Ltd.,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000536
4d55e938007e2e14e2f4,CNE100000536,HKEX::02866,02866,HKEX,COSCO SHIP DEV,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000536
4d55e938007e2e14e2f4,CNE100000536,OTC::CITAF,CITAF,OTC,COSCO SHIPPING Development Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000536
4d55e938007e2e14e2f4,CNE100000536,XSTU::EZ5,EZ5,XSTU,COSCO SHIPPING Development Co. Ltd.,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000536
3952a554a1f91f025491,CNE100000593,FSX::PJC,PJC,FSX,PICC Property and Casualty Company Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000593
3952a554a1f91f025491,CNE100000593,HKEX::02328,02328,HKEX,PICC P&C,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000593
3952a554a1f91f025491,CNE100000593,OTC::PPCCF,PPCCF,OTC,PICC Property and Casualty Company Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000593
3952a554a1f91f025491,CNE100000593,XSTU::PJC,PJC,XSTU,PICC PROPERTY -H- (PJC.SG),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000593
c78b4d08cfebf9b02089,CNE100000981,FSX::4FF,4FF,FSX,China Railway Construction Corporation Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000981
c78b4d08cfebf9b02089,CNE100000981,HKEX::01186,01186,HKEX,CHINA RAIL CONS,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000981
367944ef36de0207f9b9,CNE1000009Q7,FSX::75C,75C,FSX,China Pacific Insurance (Group) Co. Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE1000009Q7
367944ef36de0207f9b9,CNE1000009Q7,HKEX::02601,02601,HKEX,CPIC,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE1000009Q7
367944ef36de0207f9b9,CNE1000009Q7,OTC::CHPXF,CHPXF,OTC,China Pacific Insurance (Group) Co. Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE1000009Q7
23acb8791aac4de921f0,CNE1000009W5,FSX::CE3,CE3,FSX,Chongqing Machinery & Electric Co. Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE1000009W5
23acb8791aac4de921f0,CNE1000009W5,HKEX::02722,02722,HKEX,CHONGQING M&E,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE1000009W5
ec4f89cc991a6124087f,CNE100000FF3,FSX::6MT,6MT,FSX,Metallurgical Corporation of China Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000FF3
ec4f89cc991a6124087f,CNE100000FF3,HKEX::01618,01618,HKEX,MCC,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000FF3
fd8bb05a48c844d1c1fb,CNE100000HF9,FSX::GHFH,GHFH,FSX,China Minsheng Banking Corp. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000HF9
fd8bb05a48c844d1c1fb,CNE100000HF9,HKEX::01988,01988,HKEX,MINSHENG BANK,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000HF9
f487b4797fb1e1c76a94,CNE100000PP1,FSX::CXGH,CXGH,FSX,Xinjiang Goldwind Science & Technology Co. Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000PP1
f487b4797fb1e1c76a94,CNE100000PP1,HKEX::02208,02208,HKEX,GOLDWIND,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000PP1
f487b4797fb1e1c76a94,CNE100000PP1,OTC::XJNGF,XJNGF,OTC,"Goldwind Science & Technology Co., Ltd.",Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000PP1
d7a6cda32db05b0adb92,CNE100000Q35,FSX::02G,02G,FSX,Guangzhou Automobile Group Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000Q35
d7a6cda32db05b0adb92,CNE100000Q35,HKEX::02238,02238,HKEX,GAC GROUP,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000Q35
d7a6cda32db05b0adb92,CNE100000Q35,OTC::GNZUF,GNZUF,OTC,Guangzhou Automobile Group Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000Q35
d7a6cda32db05b0adb92,CNE100000Q35,OTC::GNZUY,GNZUY,OTC,"Guangzhou Automobile Group Co., Ltd.",Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000Q35
323e3e40586ad6420313,CNE100000Q43,FSX::EK7,EK7,FSX,Agricultural Bank of China Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,HKEX::01288,01288,HKEX,ABC,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,Munich::EK7,EK7,Munich,Agricultural Bank of China Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,OTC::ACGBF,ACGBF,OTC,Agricultural Bank Of China,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,XDUS::EK7,EK7,XDUS,Agricultural Bank of China Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,XHAN::EK7,EK7,XHAN,Agricultural Bank of China Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
323e3e40586ad6420313,CNE100000Q43,XSTU::EK7,EK7,XSTU,Agricultural Bank of China Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000Q43
80cae0fd4c3e62e659e9,CNE100000X44,FSX::C3B,C3B,FSX,Chongqing Rural Commercial Bank Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000X44
80cae0fd4c3e62e659e9,CNE100000X44,HKEX::03618,03618,HKEX,CQRC BANK,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000X44
837ab2f51a04c97c9966,CNE100000X69,FSX::DT7,DT7,FSX,China Datang Corporation Renewable Power Co. Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000X69
837ab2f51a04c97c9966,CNE100000X69,HKEX::01798,01798,HKEX,DATANG RENEW,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100000X69
837ab2f51a04c97c9966,CNE100000X69,XSTU::DT7,DT7,XSTU,China Datang Corporation Renewable Power Co. Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100000X69
4084f9db432cfa38e9d3,CNE100000X85,FSX::8CZ,8CZ,FSX,Zoomlion Heavy Industry Science and Technology Co. Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000X85
4084f9db432cfa38e9d3,CNE100000X85,HKEX::01157,01157,HKEX,ZOOMLION,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100000X85
4484bd5680c6550c0243,CNE1000012B3,FSX::S1R,S1R,FSX,Shanghai Pharmaceuticals Holding Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE1000012B3
4484bd5680c6550c0243,CNE1000012B3,HKEX::02607,02607,HKEX,SH PHARMA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE1000012B3
4484bd5680c6550c0243,CNE1000012B3,XSTU::S1R,S1R,XSTU,Shanghai Pharmaceuticals Holding Co Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE1000012B3
cd0a626cc46d9be5e29a,CNE1000016V2,FSX::CI9,CI9,FSX,CITIC Securities Company Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE1000016V2
cd0a626cc46d9be5e29a,CNE1000016V2,HKEX::06030,06030,HKEX,CITIC SEC,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE1000016V2
cd0a626cc46d9be5e29a,CNE1000016V2,OTC::CIIHF,CIIHF,OTC,CITIC Securities Company Limited,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE1000016V2
81bd50927caa92f461ef,CNE100001922,FSX::NCL,NCL,FSX,New China Life Insurance Company Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001922
81bd50927caa92f461ef,CNE100001922,HKEX::01336,01336,HKEX,NCI,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001922
81bd50927caa92f461ef,CNE100001922,OTC::NWWCF,NWWCF,OTC,New China Life Insurance Company Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001922
81bd50927caa92f461ef,CNE100001922,XSTU::NCL,NCL,XSTU,New China Life Insurance Company Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001922
35628ea87abd4b3e0907,CNE100001F78,FSX::4AI,4AI,FSX,China Aluminum International Engineering Corporation Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001F78
35628ea87abd4b3e0907,CNE100001F78,HKEX::02068,02068,HKEX,CHALIECO,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001F78
a5907f6a5fdba86ef110,CNE100001LY0,FSX::ZGC,ZGC,FSX,Zhengzhou Coal Mining Machinery Group Company Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001LY0
a5907f6a5fdba86ef110,CNE100001LY0,HKEX::00564,00564,HKEX,ZCZL,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,CNE100001LY0
bf9676227d897a02996e,CNE100001M79,HKEX::02196,02196,HKEX,FOSUN PHARMA,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,CNE100001M79
bf9676227d897a02996e,CNE100001M79,OTC::SFOSF,SFOSF,OTC,Shanghai Fosun Pharmaceutical (Group) Co. Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,CNE100001M79
