financialdata_symbol,base_ticker,suffix,mapped_exchange,registrant_name,source_confidence,review_needed,observed_at
034020.KS,034020,.KS,KRX,Doosan Enerbility,secondary_review,true,2026-04-17T07:41:14Z
034220.KS,034220,.KS,KRX,"LG Display Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
034730.KS,034730,.KS,KRX,SK Inc.,secondary_review,true,2026-04-17T07:41:14Z
035250.KS,035250,.KS,KRX,Kangwon Land Inc.,secondary_review,true,2026-04-17T07:41:14Z
035420.KS,035420,.KS,KRX,Naver Corporation,secondary_review,true,2026-04-17T07:41:14Z
036460.KS,036460,.KS,KRX,Korea Gas Corporation,secondary_review,true,2026-04-17T07:41:14Z
036570.KS,036570,.KS,KRX,NCSoft Corporation,secondary_review,true,2026-04-17T07:41:14Z
042660.KS,042660,.KS,KRX,"Hanwha Ocean Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
042670.KS,042670,.KS,KRX,"HD Hyundai Infracore Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
047040.KS,047040,.KS,KRX,"Daewoo Engineering & Construction Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
047050.KS,047050,.KS,KRX,Posco International Corporation,secondary_review,true,2026-04-17T07:41:14Z
047810.KS,047810,.KS,KRX,"Korea Aerospace Industries, Ltd.",secondary_review,true,2026-04-17T07:41:14Z
051910.KS,051910,.KS,KRX,LG Chem Ltd.,secondary_review,true,2026-04-17T07:41:14Z
053000.KS,053000,.KS,KRX,Woori Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
055550.KS,055550,.KS,KRX,"Shinhan Financial Group Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
058650.KS,058650,.KS,KRX,SeAH Holdings,secondary_review,true,2026-04-17T07:41:14Z
064400.KS,064400,.KS,KRX,"LG CNS Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
066570.KS,066570,.KS,KRX,LG Electronics Inc.,secondary_review,true,2026-04-17T07:41:14Z
068270.KS,068270,.KS,KRX,"Celltrion, Inc.",secondary_review,true,2026-04-17T07:41:14Z
069620.KS,069620,.KS,KRX,"Daewoong Pharmaceutical Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
069960.KS,069960,.KS,KRX,"Hyundai Department Store Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
071320.KS,071320,.KS,KRX,Korea District Heating Corporation,secondary_review,true,2026-04-17T07:41:14Z
071840.KS,071840,.KS,KRX,Lotte Hi-Mart Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z
078930.KS,078930,.KS,KRX,GS Holdings,secondary_review,true,2026-04-17T07:41:14Z
079160.KS,079160,.KS,KRX,CJ CGV,secondary_review,true,2026-04-17T07:41:14Z
079550.KS,079550,.KS,KRX,"LIG Nex1 Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
081660.KS,081660,.KS,KRX,Fila Holdings Corp.,secondary_review,true,2026-04-17T07:41:14Z
086280.KS,086280,.KS,KRX,"Hyundai Glovis Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
086790.KS,086790,.KS,KRX,Hana Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
088350.KS,088350,.KS,KRX,Hanwha Life Insurance,secondary_review,true,2026-04-17T07:41:14Z
089860.KS,089860,.KS,KRX,"Lotte Rental co., ltd.",secondary_review,true,2026-04-17T07:41:14Z
090430.KS,090430,.KS,KRX,Amorepacific Corporation,secondary_review,true,2026-04-17T07:41:14Z
096530.KS,096530,.KS,KRX,Seegene Inc.,secondary_review,true,2026-04-17T07:41:14Z
096770.KS,096770,.KS,KRX,"SK Innovation Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
097950.KS,097950,.KS,KRX,CJ CheilJedang Corporation,secondary_review,true,2026-04-17T07:41:14Z
100090.KS,100090,.KS,KRX,"SK Oceanplant Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
105560.KS,105560,.KS,KRX,KB Financial Group Inc,secondary_review,true,2026-04-17T07:41:14Z
112610.KS,112610,.KS,KRX,CS Wind,secondary_review,true,2026-04-17T07:41:14Z
122900.KS,122900,.KS,KRX,iMarketKorea,secondary_review,true,2026-04-17T07:41:14Z
138040.KS,138040,.KS,KRX,Meritz Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
138930.KS,138930,.KS,KRX,BNK Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
139130.KS,139130,.KS,KRX,"IM Financial Group Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
139480.KS,139480,.KS,KRX,Emart Inc.,secondary_review,true,2026-04-17T07:41:14Z
161390.KS,161390,.KS,KRX,Hankook,secondary_review,true,2026-04-17T07:41:14Z
175330.KS,175330,.KS,KRX,JB Financial Group,secondary_review,true,2026-04-17T07:41:14Z
180640.KS,180640,.KS,KRX,Hanjin KAL Corporation,secondary_review,true,2026-04-17T07:41:14Z
181710.KS,181710,.KS,KRX,NHN Corporation,secondary_review,true,2026-04-17T07:41:14Z
204320.KS,204320,.KS,KRX,HL Mando Corporation,secondary_review,true,2026-04-17T07:41:14Z
207940.KS,207940,.KS,KRX,"Samsung Biologics Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
210120.KS,210120,.KS,KRX,Victory Contents Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z
259960.KS,259960,.KS,KRX,"KRAFTON, Inc.",secondary_review,true,2026-04-17T07:41:14Z
267260.KS,267260,.KS,KRX,"HD Hyundai Electric Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
271560.KS,271560,.KS,KRX,Orion Corporation,secondary_review,true,2026-04-17T07:41:14Z
272450.KS,272450,.KS,KRX,Jin Air,secondary_review,true,2026-04-17T07:41:14Z
277810.KS,277810,.KS,KRX,Rainbow Robotics,secondary_review,true,2026-04-17T07:41:14Z
279570.KS,279570,.KS,KRX,Kbank,secondary_review,true,2026-04-17T07:41:14Z
294870.KS,294870,.KS,KRX,HDC Hyundai Development Company,secondary_review,true,2026-04-17T07:41:14Z
300720.KS,300720,.KS,KRX,Hanil Cement,secondary_review,true,2026-04-17T07:41:14Z
302440.KS,302440,.KS,KRX,"SK Bioscience Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
316140.KS,316140,.KS,KRX,Woori Financial Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
329180.KS,329180,.KS,KRX,"HD Hyundai Heavy Industries Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
336260.KS,336260,.KS,KRX,Doosan Fuel Cell,secondary_review,true,2026-04-17T07:41:14Z
352820.KS,352820,.KS,KRX,"Hybe Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
373220.KS,373220,.KS,KRX,"LG Energy Solution, Ltd.",secondary_review,true,2026-04-17T07:41:14Z
375500.KS,375500,.KS,KRX,"DL E&C Co., Ltd.",secondary_review,true,2026-04-17T07:41:14Z
462870.KS,462870,.KS,KRX,Shift Up corporation,secondary_review,true,2026-04-17T07:41:14Z
0H59.L,0H59,.L,LSE,Accor S.A.,secondary_review,true,2026-04-17T07:41:14Z
0JX9.L,0JX9,.L,LSE,Marimekko Corporation,secondary_review,true,2026-04-17T07:41:14Z
0QT8.L,0QT8,.L,LSE,Irish Residential Properties REIT,secondary_review,true,2026-04-17T07:41:14Z
0SCL.L,0SCL,.L,LSE,Schlumberger NV,secondary_review,true,2026-04-17T07:41:14Z
0VL8.L,0VL8,.L,LSE,Toronto-Dominion Bank,secondary_review,true,2026-04-17T07:41:14Z
3IN.L,3IN,.L,LSE,3i Infrastructure plc,secondary_review,true,2026-04-17T07:41:14Z
AAF.L,AAF,.L,LSE,Airtel Africa plc,secondary_review,true,2026-04-17T07:41:14Z
AAL.L,AAL,.L,LSE,Anglo American plc,secondary_review,true,2026-04-17T07:41:14Z
AAS.L,AAS,.L,LSE,Aberdeen Asia Focus,secondary_review,true,2026-04-17T07:41:14Z
ABDN.L,ABDN,.L,LSE,Aberdeen Group,secondary_review,true,2026-04-17T07:41:14Z
ABF.L,ABF,.L,LSE,Associated British Foods plc,secondary_review,true,2026-04-17T07:41:14Z
ADM.L,ADM,.L,LSE,Admiral Group plc,secondary_review,true,2026-04-17T07:41:14Z
AEP.L,AEP,.L,LSE,AEP Plantations plc,secondary_review,true,2026-04-17T07:41:14Z
AFC.L,AFC,.L,LSE,AFC Energy,secondary_review,true,2026-04-17T07:41:14Z
AGR.L,AGR,.L,LSE,Assura plc,secondary_review,true,2026-04-17T07:41:14Z
AGT.L,AGT,.L,LSE,AVI Global Trust,secondary_review,true,2026-04-17T07:41:14Z
AGTA.L,AGTA,.L,LSE,Agriterra Limited,secondary_review,true,2026-04-17T07:41:14Z
AHT.L,AHT,.L,LSE,Sunbelt Rentals Inc.,secondary_review,true,2026-04-17T07:41:14Z
AIE.L,AIE,.L,LSE,Ashoka India Equity Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
AIRC.L,AIRC,.L,LSE,Air China,secondary_review,true,2026-04-17T07:41:14Z
AJB.L,AJB,.L,LSE,AJ Bell plc,secondary_review,true,2026-04-17T07:41:14Z
ALBH.L,ALBH,.L,LSE,Aluminium Bahrain B.S.C.,secondary_review,true,2026-04-17T07:41:14Z
ALFA.L,ALFA,.L,LSE,Alfa Financial Software,secondary_review,true,2026-04-17T07:41:14Z
ALU.L,ALU,.L,LSE,Alumasc Group Plc,secondary_review,true,2026-04-17T07:41:14Z
ALW.L,ALW,.L,LSE,Alliance Witan plc,secondary_review,true,2026-04-17T07:41:14Z
AMGO.L,AMGO,.L,LSE,Amigo Holdings,secondary_review,true,2026-04-17T07:41:14Z
AML.L,AML,.L,LSE,Aston Martin Lagonda Global Holdings PLC,secondary_review,true,2026-04-17T07:41:14Z
ANTO.L,ANTO,.L,LSE,Antofagasta plc,secondary_review,true,2026-04-17T07:41:14Z
APAX.L,APAX,.L,LSE,Apax Global Alpha,secondary_review,true,2026-04-17T07:41:14Z
APN.L,APN,.L,LSE,Applied Nutrition plc,secondary_review,true,2026-04-17T07:41:14Z
ASBE.L,ASBE,.L,LSE,Associated British Engineering,secondary_review,true,2026-04-17T07:41:14Z
ASC.L,ASC,.L,LSE,ASOS plc,secondary_review,true,2026-04-17T07:41:14Z
ASHM.L,ASHM,.L,LSE,Ashmore Group plc,secondary_review,true,2026-04-17T07:41:14Z
ASL.L,ASL,.L,LSE,Aberforth Smaller Companies Trust plc,secondary_review,true,2026-04-17T07:41:14Z
ATR.L,ATR,.L,LSE,Schroder Asian Total Return Investment Company,secondary_review,true,2026-04-17T07:41:14Z
ATYM.L,ATYM,.L,LSE,Atalaya Mining,secondary_review,true,2026-04-17T07:41:14Z
AUK.L,AUK,.L,LSE,Aukett Swanke,secondary_review,true,2026-04-17T07:41:14Z
AUTO.L,AUTO,.L,LSE,Autotrader Group plc,secondary_review,true,2026-04-17T07:41:14Z
AVAP.L,AVAP,.L,LSE,Avation PLC,secondary_review,true,2026-04-17T07:41:14Z
AVON.L,AVON,.L,LSE,Avon Technologies plc,secondary_review,true,2026-04-17T07:41:14Z
AXB.L,AXB,.L,LSE,Axis Bank Limited,secondary_review,true,2026-04-17T07:41:14Z
AYM.L,AYM,.L,LSE,Anglesey Mining plc,secondary_review,true,2026-04-17T07:41:14Z
AZN.L,AZN,.L,LSE,AstraZeneca plc,secondary_review,true,2026-04-17T07:41:14Z
BAB.L,BAB,.L,LSE,Babcock International Group plc,secondary_review,true,2026-04-17T07:41:14Z
BAG.L,BAG,.L,LSE,A.G. Barr p.l.c.,secondary_review,true,2026-04-17T07:41:14Z
BAKK.L,BAKK,.L,LSE,Bakkavör Group plc,secondary_review,true,2026-04-17T07:41:14Z
BARC.L,BARC,.L,LSE,Barclays PLC,secondary_review,true,2026-04-17T07:41:14Z
BATS.L,BATS,.L,LSE,British American Tobacco p.l.c.,secondary_review,true,2026-04-17T07:41:14Z
BBGI.L,BBGI,.L,LSE,BBGI Global Infrastructure S.A.,secondary_review,true,2026-04-17T07:41:14Z
BBOX.L,BBOX,.L,LSE,Tritax Big Box REIT,secondary_review,true,2026-04-17T07:41:14Z
BBY.L,BBY,.L,LSE,Balfour Beatty plc,secondary_review,true,2026-04-17T07:41:14Z
BCPT.L,BCPT,.L,LSE,Balanced Commercial Property Trust,secondary_review,true,2026-04-17T07:41:14Z
BEG.L,BEG,.L,LSE,Begbies Traynor Group plc,secondary_review,true,2026-04-17T07:41:14Z
BEZ.L,BEZ,.L,LSE,Beazley plc,secondary_review,true,2026-04-17T07:41:14Z
BGEO.L,BGEO,.L,LSE,Lion Finance Group PLC,secondary_review,true,2026-04-17T07:41:14Z
BGFD.L,BGFD,.L,LSE,The Baillie Gifford Japan Trust Public Limited Company,secondary_review,true,2026-04-17T07:41:14Z
BGS.L,BGS,.L,LSE,Baillie Gifford Shin Nippon,secondary_review,true,2026-04-17T07:41:14Z
BIRG.L,BIRG,.L,LSE,Bank of Ireland Group plc,secondary_review,true,2026-04-17T07:41:14Z
BISI.L,BISI,.L,LSE,Bisichi PLC,secondary_review,true,2026-04-17T07:41:14Z
BKG.L,BKG,.L,LSE,Berkeley Group Holdings plc,secondary_review,true,2026-04-17T07:41:14Z
BLND.L,BLND,.L,LSE,The British Land Company Public Limited Company,secondary_review,true,2026-04-17T07:41:14Z
BME.L,BME,.L,LSE,B & M Retail Limited,secondary_review,true,2026-04-17T07:41:14Z
BMY.L,BMY,.L,LSE,Bloomsbury Publishing plc,secondary_review,true,2026-04-17T07:41:14Z
BNKR.L,BNKR,.L,LSE,Bankers Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
BOWL.L,BOWL,.L,LSE,Hollywood Bowl Group PLC,secondary_review,true,2026-04-17T07:41:14Z
BOY.L,BOY,.L,LSE,Bodycote plc,secondary_review,true,2026-04-17T07:41:14Z
BP.L,BP,.L,LSE,BP p.l.c.,secondary_review,true,2026-04-17T07:41:14Z
BPCR.L,BPCR,.L,LSE,Biopharma Credit,secondary_review,true,2026-04-17T07:41:14Z
BRBY.L,BRBY,.L,LSE,Burberry Group plc,secondary_review,true,2026-04-17T07:41:14Z
BRGE.L,BRGE,.L,LSE,BlackRock Greater Europe Investment Trust plc,secondary_review,true,2026-04-17T07:41:14Z
BRK.L,BRK,.L,LSE,Brooks Macdonald Group plc,secondary_review,true,2026-04-17T07:41:14Z
BRSC.L,BRSC,.L,LSE,BlackRock Smaller Companies Trust plc,secondary_review,true,2026-04-17T07:41:14Z
BRSN.L,BRSN,.L,LSE,Berendsen plc,secondary_review,true,2026-04-17T07:41:14Z
BRWM.L,BRWM,.L,LSE,BlackRock World Mining Trust,secondary_review,true,2026-04-17T07:41:14Z
BT-A.L,BT-A,.L,LSE,BT Group plc,secondary_review,true,2026-04-17T07:41:14Z
BTRW.L,BTRW,.L,LSE,Barratt Redrow plc,secondary_review,true,2026-04-17T07:41:14Z
BUR.L,BUR,.L,LSE,Burford Capital,secondary_review,true,2026-04-17T07:41:14Z
BUT.L,BUT,.L,LSE,Brunner Investment Trust plc,secondary_review,true,2026-04-17T07:41:14Z
BVC.L,BVC,.L,LSE,BATM Advanced Communications Ltd.,secondary_review,true,2026-04-17T07:41:14Z
BWY.L,BWY,.L,LSE,Bellway plc,secondary_review,true,2026-04-17T07:41:14Z
BYG.L,BYG,.L,LSE,Big Yellow Group plc,secondary_review,true,2026-04-17T07:41:14Z
CABP.L,CABP,.L,LSE,CAB Payments Holdings plc,secondary_review,true,2026-04-17T07:41:14Z
CAN.L,CAN,.L,LSE,Canal+ S.A.,secondary_review,true,2026-04-17T07:41:14Z
CARD.L,CARD,.L,LSE,Card Factory plc,secondary_review,true,2026-04-17T07:41:14Z
CAU.L,CAU,.L,LSE,Centaur Media,secondary_review,true,2026-04-17T07:41:14Z
CBG.L,CBG,.L,LSE,Close Brothers Group plc,secondary_review,true,2026-04-17T07:41:14Z
CCC.L,CCC,.L,LSE,Computacenter plc,secondary_review,true,2026-04-17T07:41:14Z
CCEP.L,CCEP,.L,LSE,Coca-Cola Europacific Partners plc,secondary_review,true,2026-04-17T07:41:14Z
CCH.L,CCH,.L,LSE,Coca-Cola HBC AG,secondary_review,true,2026-04-17T07:41:14Z
CCL.L,CCL,.L,LSE,Carnival Corporation & plc,secondary_review,true,2026-04-17T07:41:14Z
CCR.L,CCR,.L,LSE,C&C Group plc,secondary_review,true,2026-04-17T07:41:14Z
CFYN.L,CFYN,.L,LSE,Caffyns plc,secondary_review,true,2026-04-17T07:41:14Z
CGL.L,CGL,.L,LSE,Catlin Group Limited,secondary_review,true,2026-04-17T07:41:14Z
CHRY.L,CHRY,.L,LSE,Chrysalis Investments,secondary_review,true,2026-04-17T07:41:14Z
CLDN.L,CLDN,.L,LSE,Caledonia Investments plc,secondary_review,true,2026-04-17T07:41:14Z
CLI.L,CLI,.L,LSE,CLS Holdings plc,secondary_review,true,2026-04-17T07:41:14Z
CLLN.L,CLLN,.L,LSE,Carillion plc,secondary_review,true,2026-04-17T07:41:14Z
CNA.L,CNA,.L,LSE,Centrica plc,secondary_review,true,2026-04-17T07:41:14Z
CNE.L,CNE,.L,LSE,Capricorn Energy plc,secondary_review,true,2026-04-17T07:41:14Z
COA.L,COA,.L,LSE,Coats Group plc,secondary_review,true,2026-04-17T07:41:14Z
CORE.L,CORE,.L,LSE,Solidcore Resources plc,secondary_review,true,2026-04-17T07:41:14Z
COST.L,COST,.L,LSE,Costain Group plc,secondary_review,true,2026-04-17T07:41:14Z
CPG.L,CPG,.L,LSE,Compass Group plc,secondary_review,true,2026-04-17T07:41:14Z
CPI.L,CPI,.L,LSE,Capita plc,secondary_review,true,2026-04-17T07:41:14Z
CPX.L,CPX,.L,LSE,CAP-XX Ltd,secondary_review,true,2026-04-17T07:41:14Z
CRDA.L,CRDA,.L,LSE,Croda International plc,secondary_review,true,2026-04-17T07:41:14Z
CRL.L,CRL,.L,LSE,Creightons Plc,secondary_review,true,2026-04-17T07:41:14Z
CRN.L,CRN,.L,LSE,Cairn Homes PLC,secondary_review,true,2026-04-17T07:41:14Z
CRST.L,CRST,.L,LSE,Crest Nicholson,secondary_review,true,2026-04-17T07:41:14Z
CSLT.L,CSLT,.L,LSE,Cosalt plc,secondary_review,true,2026-04-17T07:41:14Z
CSN.L,CSN,.L,LSE,Chesnara,secondary_review,true,2026-04-17T07:41:14Z
CSSG.L,CSSG,.L,LSE,Croma Security Solutions Group PLC,secondary_review,true,2026-04-17T07:41:14Z
CTEC.L,CTEC,.L,LSE,Convatec Group plc,secondary_review,true,2026-04-17T07:41:14Z
CTY.L,CTY,.L,LSE,City of London Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
CURY.L,CURY,.L,LSE,Currys plc,secondary_review,true,2026-04-17T07:41:14Z
CVSG.L,CVSG,.L,LSE,CVS Group plc,secondary_review,true,2026-04-17T07:41:14Z
CWK.L,CWK,.L,LSE,Cranswick plc,secondary_review,true,2026-04-17T07:41:14Z
DCC.L,DCC,.L,LSE,DCC plc,secondary_review,true,2026-04-17T07:41:14Z
DCI.L,DCI,.L,LSE,Dolphin Capital Investors Ltd,secondary_review,true,2026-04-17T07:41:14Z
DEC.L,DEC,.L,LSE,Diversified Energy Company PLC,secondary_review,true,2026-04-17T07:41:14Z
DFIB.L,DFIB,.L,LSE,DFI Retail Group Holdings Limited,secondary_review,true,2026-04-17T07:41:14Z
DFS.L,DFS,.L,LSE,DFS Furniture plc,secondary_review,true,2026-04-17T07:41:14Z
DGE.L,DGE,.L,LSE,Diageo plc,secondary_review,true,2026-04-17T07:41:14Z
DGI9.L,DGI9,.L,LSE,Digital 9 Infrastructure,secondary_review,true,2026-04-17T07:41:14Z
DLAR.L,DLAR,.L,LSE,De La Rue plc,secondary_review,true,2026-04-17T07:41:14Z
DLG.L,DLG,.L,LSE,Direct Line Insurance Group plc,secondary_review,true,2026-04-17T07:41:14Z
DLN.L,DLN,.L,LSE,Derwent London plc,secondary_review,true,2026-04-17T07:41:14Z
DNLM.L,DNLM,.L,LSE,Dunelm Group plc,secondary_review,true,2026-04-17T07:41:14Z
DOCS.L,DOCS,.L,LSE,Dr. Martens,secondary_review,true,2026-04-17T07:41:14Z
DOM.L,DOM,.L,LSE,Domino's Pizza Group plc,secondary_review,true,2026-04-17T07:41:14Z
DPLM.L,DPLM,.L,LSE,Diploma plc,secondary_review,true,2026-04-17T07:41:14Z
DRX.L,DRX,.L,LSE,Drax Group plc,secondary_review,true,2026-04-17T07:41:14Z
DSCV.L,DSCV,.L,LSE,discoverIE Group plc,secondary_review,true,2026-04-17T07:41:14Z
DWL.L,DWL,.L,LSE,Dowlais Group plc,secondary_review,true,2026-04-17T07:41:14Z
ECOR.L,ECOR,.L,LSE,Ecora Royalties PLC,secondary_review,true,2026-04-17T07:41:14Z
EDIN.L,EDIN,.L,LSE,The Edinburgh Investment Trust Public Limited Company,secondary_review,true,2026-04-17T07:41:14Z
EDV.L,EDV,.L,LSE,Endeavour Mining plc,secondary_review,true,2026-04-17T07:41:14Z
ELM.L,ELM,.L,LSE,Elementis plc,secondary_review,true,2026-04-17T07:41:14Z
EMG.L,EMG,.L,LSE,Man Group plc,secondary_review,true,2026-04-17T07:41:14Z
ENOG.L,ENOG,.L,LSE,Energean plc,secondary_review,true,2026-04-17T07:41:14Z
ENPL.L,ENPL,.L,LSE,En+ Group plc,secondary_review,true,2026-04-17T07:41:14Z
ENQ.L,ENQ,.L,LSE,EnQuest plc,secondary_review,true,2026-04-17T07:41:14Z
ENT.L,ENT,.L,LSE,Entain plc,secondary_review,true,2026-04-17T07:41:14Z
EOT.L,EOT,.L,LSE,European Opportunities Trust PLC,secondary_review,true,2026-04-17T07:41:14Z
ESCT.L,ESCT,.L,LSE,European Smaller Companies Trust,secondary_review,true,2026-04-17T07:41:14Z
ESNT.L,ESNT,.L,LSE,Essentra,secondary_review,true,2026-04-17T07:41:14Z
ESP.L,ESP,.L,LSE,Empiric Student Property plc,secondary_review,true,2026-04-17T07:41:14Z
EVOK.L,EVOK,.L,LSE,Evoke plc,secondary_review,true,2026-04-17T07:41:14Z
EWG.L,EWG,.L,LSE,W. A. G. Payment Solutions,secondary_review,true,2026-04-17T07:41:14Z
EWI.L,EWI,.L,LSE,Edinburgh Worldwide Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
EXPN.L,EXPN,.L,LSE,Experian plc,secondary_review,true,2026-04-17T07:41:14Z
EZJ.L,EZJ,.L,LSE,EasyJet plc,secondary_review,true,2026-04-17T07:41:14Z
FAN.L,FAN,.L,LSE,Volution Group plc,secondary_review,true,2026-04-17T07:41:14Z
FBND.L,FBND,.L,LSE,Fubon Financial Holding Company,secondary_review,true,2026-04-17T07:41:14Z
FCIT.L,FCIT,.L,LSE,F & C Investment Trust plc,secondary_review,true,2026-04-17T07:41:14Z
FCSS.L,FCSS,.L,LSE,Fidelity China Special Situations,secondary_review,true,2026-04-17T07:41:14Z
FDM.L,FDM,.L,LSE,FDM Group Limited,secondary_review,true,2026-04-17T07:41:14Z
FEV.L,FEV,.L,LSE,Fidelity China Special Situations,secondary_review,true,2026-04-17T07:41:14Z
FGP.L,FGP,.L,LSE,FirstGroup plc,secondary_review,true,2026-04-17T07:41:14Z
FIVE.L,FIVE,.L,LSE,X5 Group,secondary_review,true,2026-04-17T07:41:14Z
FLTR.L,FLTR,.L,LSE,Flutter Entertainment plc,secondary_review,true,2026-04-17T07:41:14Z
FORT.L,FORT,.L,LSE,Forterra plc,secondary_review,true,2026-04-17T07:41:14Z
FOUR.L,FOUR,.L,LSE,4imprint Group plc,secondary_review,true,2026-04-17T07:41:14Z
FOXT.L,FOXT,.L,LSE,Foxtons Group plc,secondary_review,true,2026-04-17T07:41:14Z
FRAS.L,FRAS,.L,LSE,Frasers Group plc,secondary_review,true,2026-04-17T07:41:14Z
FRES.L,FRES,.L,LSE,Fresnillo plc,secondary_review,true,2026-04-17T07:41:14Z
FSFL.L,FSFL,.L,LSE,Foresight Solar Fund,secondary_review,true,2026-04-17T07:41:14Z
FSG.L,FSG,.L,LSE,Foresight Group Holdings plc,secondary_review,true,2026-04-17T07:41:14Z
FSJ.L,FSJ,.L,LSE,James Fisher and Sons plc,secondary_review,true,2026-04-17T07:41:14Z
FSTA.L,FSTA,.L,LSE,"Fuller, Smith & Turner PLC",secondary_review,true,2026-04-17T07:41:14Z
FUTR.L,FUTR,.L,LSE,Future plc,secondary_review,true,2026-04-17T07:41:14Z
FXPO.L,FXPO,.L,LSE,Ferrexpo plc,secondary_review,true,2026-04-17T07:41:14Z
GAMA.L,GAMA,.L,LSE,Gamma Communications plc,secondary_review,true,2026-04-17T07:41:14Z
GAW.L,GAW,.L,LSE,Games Workshop Group PLC,secondary_review,true,2026-04-17T07:41:14Z
GCP.L,GCP,.L,LSE,GCP Infrastructure Investments,secondary_review,true,2026-04-17T07:41:14Z
GDWN.L,GDWN,.L,LSE,Goodwin plc,secondary_review,true,2026-04-17T07:41:14Z
GEN.L,GEN,.L,LSE,Genuit Group plc,secondary_review,true,2026-04-17T07:41:14Z
GENF.L,GENF,.L,LSE,Genflow Biosciences PLC,secondary_review,true,2026-04-17T07:41:14Z
GFRD.L,GFRD,.L,LSE,Galliford Try plc,secondary_review,true,2026-04-17T07:41:14Z
GFTU.L,GFTU,.L,LSE,Grafton Group plc,secondary_review,true,2026-04-17T07:41:14Z
GKP.L,GKP,.L,LSE,Gulf Keystone Petroleum Limited,secondary_review,true,2026-04-17T07:41:14Z
GLB.L,GLB,.L,LSE,Glanbia plc,secondary_review,true,2026-04-17T07:41:14Z
GLE.L,GLE,.L,LSE,M J Gleeson,secondary_review,true,2026-04-17T07:41:14Z
GLEN.L,GLEN,.L,LSE,Glencore plc,secondary_review,true,2026-04-17T07:41:14Z
GNC.L,GNC,.L,LSE,Greencore Group plc,secondary_review,true,2026-04-17T07:41:14Z
GNS.L,GNS,.L,LSE,Genus plc,secondary_review,true,2026-04-17T07:41:14Z
GOOD.L,GOOD,.L,LSE,Good Energy Group plc,secondary_review,true,2026-04-17T07:41:14Z
GPE.L,GPE,.L,LSE,Great Portland Estates plc,secondary_review,true,2026-04-17T07:41:14Z
GRG.L,GRG,.L,LSE,Greggs PLC,secondary_review,true,2026-04-17T07:41:14Z
GRI.L,GRI,.L,LSE,Grainger plc,secondary_review,true,2026-04-17T07:41:14Z
GROW.L,GROW,.L,LSE,Molten Ventures,secondary_review,true,2026-04-17T07:41:14Z
GRTB.L,GRTB,.L,LSE,Guaranty Trust Holding Company plc,secondary_review,true,2026-04-17T07:41:14Z
GSK.L,GSK,.L,LSE,GSK plc,secondary_review,true,2026-04-17T07:41:14Z
GYM.L,GYM,.L,LSE,The Gym Group plc,secondary_review,true,2026-04-17T07:41:14Z
HAS.L,HAS,.L,LSE,Hays plc,secondary_review,true,2026-04-17T07:41:14Z
HBR.L,HBR,.L,LSE,Harbour Energy plc,secondary_review,true,2026-04-17T07:41:14Z
HEAD.L,HEAD,.L,LSE,Headlam Group plc,secondary_review,true,2026-04-17T07:41:14Z
HET.L,HET,.L,LSE,Henderson European Trust,secondary_review,true,2026-04-17T07:41:14Z
HFD.L,HFD,.L,LSE,Halfords,secondary_review,true,2026-04-17T07:41:14Z
HFEL.L,HFEL,.L,LSE,Henderson Far East Income,secondary_review,true,2026-04-17T07:41:14Z
